side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
9238,9730,93678,18968,102916,103408,0
97320,20617,92076,117937,189396,112693,1
68649,7140,67797,75789,136446,74937,1
28832,2048,89851,30880,118683,91899,0
35914,16562,13766,52476,49680,30328,0
49866,93761,49215,143627,99081,142976,1
92825,70503,22758,163328,115583,93261,1
57784,26361,50514,84145,108298,76875,1
51232,442,94765,51674,145997,95207,0
45237,14215,64437,59452,109674,78652,0
50416,80079,88502,130495,138918,168581,1
68520,3223,74534,71743,143054,77757,0
47653,64543,4894,112196,52547,69437,0
23572,72686,35307,96258,58879,107993,0
63506,50096,58677,113602,122183,108773,1
13432,77089,8786,90521,22218,85875,0
53777,28838,5904,82615,59681,34742,0
35411,53724,33136,89135,68547,86860,1
773,51677,89730,52450,90503,141407,0
83894,22722,42206,106616,126100,64928,0
4158,66577,6836,70735,10994,73413,0
31277,12019,31851,43296,63128,43870,1
96712,26358,7751,123070,104463,34109,0
46111,16601,90487,62712,136598,107088,0
12767,91159,95048,103926,107815,186207,1
98721,83790,22946,182511,121667,106736,1
17924,84898,27223,102822,45147,112121,0
42896,82655,79864,125551,122760,162519,1
48957,10437,77663,59394,126620,88100,0
50119,32769,37420,82888,87539,70189,1
16215,477,57701,16692,73916,58178,0
74958,77419,90169,152377,165127,167588,1
13550,31466,75765,45016,89315,107231,0
4912,14571,96268,19483,101180,110839,0
55209,14984,34626,70193,89835,49610,0
34235,24698,36855,58933,71090,61553,1
41588,89307,24133,130895,65721,113440,0
42655,36815,65267,79470,107922,102082,1
51303,48280,73640,99583,124943,121920,1
80937,41900,72977,122837,153914,114877,1
99441,37885,22773,137326,122214,60658,0
84143,65616,20788,149759,104931,86404,1
18178,46007,54585,64185,72763,100592,1
48309,14017,53806,62326,102115,67823,1
61414,42731,24714,104145,86128,67445,1
76940,58891,63024,135831,139964,121915,1
24251,7773,54673,32024,78924,62446,0
45364,42624,24475,87988,69839,67099,1
16194,19387,78495,35581,94689,97882,0
82229,96428,25834,178657,108063,122262,1
79401,24847,32183,104248,111584,57030,0
7044,10888,70964,17932,78008,81852,0
88194,52821,51082,141015,139276,103903,1
63550,58030,89308,121580,152858,147338,1
72058,44053,74959,116111,147017,119012,1
66232,47428,76862,113660,143094,124290,1
30074,87430,3418,117504,33492,90848,0
66137,19979,41751,86116,107888,61730,0
11808,15596,11034,27404,22842,26630,1
33236,78152,92517,111388,125753,170669,1
33411,14807,41820,48218,75231,56627,1
34356,52416,66100,86772,100456,118516,1
99512,85037,37913,184549,137425,122950,1
98285,87392,41207,185677,139492,128599,1
53899,60481,56272,114380,110171,116753,1
95384,17501,35966,112885,131350,53467,0
83465,40300,57321,123765,140786,97621,1
31229,90335,6903,121564,38132,97238,0
76284,83806,19831,160090,96115,103637,1
33542,62838,24584,96380,58126,87422,0
14288,60528,74147,74816,88435,134675,1
96325,40106,1585,136431,97910,41691,0
88142,29981,69050,118123,157192,99031,1
63835,34232,40064,98067,103899,74296,1
16384,24794,46689,41178,63073,71483,0
26700,15409,22660,42109,49360,38069,1
43905,82454,69885,126359,113790,152339,1
61916,39105,58369,101021,120285,97474,1
94475,30162,64016,124637,158491,94178,0
89962,27920,78976,117882,168938,106896,1
61967,17158,1129,79125,63096,18287,0
38325,29981,55599,68306,93924,85580,1
57348,9296,58536,66644,115884,67832,1
15733,10928,48074,26661,63807,59002,0
51674,10273,26561,61947,78235,36834,0
96365,54504,60665,150869,157030,115169,1
2522,26142,65129,28664,67651,91271,0
88838,6565,8937,95403,97775,15502,0
37251,63037,51192,100288,88443,114229,1
26208,61006,16680,87214,42888,77686,0
94064,12030,87317,106094,181381,99347,1
72666,21710,1164,94376,73830,22874,0
16535,15946,86929,32481,103464,102875,0
27461,98123,26089,125584,53550,124212,0
28989,84368,78578,113357,107567,162946,1
55121,26517,34110,81638,89231,60627,1
26845,5971,35533,32816,62378,41504,0
53401,60365,13487,113766,66888,73852,1
90722,77793,58969,168515,149691,136762,1
95724,2098,51667,97822,147391,53765,0
65706,23804,53856,89510,119562,77660,1
14176,83302,46278,97478,60454,129580,0
31439,79599,44927,111038,76366,124526,0
28664,31599,10786,60263,39450,42385,1
19619,68359,16565,87978,36184,84924,0
60844,12295,6926,73139,67770,19221,0
25207,80884,90204,106091,115411,171088,1
4324,1096,5760,5420,10084,6856,0
2958,80412,97042,83370,100000,177454,0
35683,4369,38670,40052,74353,43039,1
9749,52127,36987,61876,46736,89114,0
82252,9087,25053,91339,107305,34140,0
1372,84531,29012,85903,30384,113543,0
58732,76240,31312,134972,90044,107552,1
36499,98039,8636,134538,45135,106675,0
55756,83240,40461,138996,96217,123701,1
88623,37709,20173,126332,108796,57882,0
93570,45716,88274,139286,181844,133990,1
4185,16069,56583,20254,60768,72652,0
39782,29110,9538,68892,49320,38648,0
21685,52959,34295,74644,55980,87254,1
62896,9312,71818,72208,134714,81130,1
38869,7890,36458,46759,75327,44348,1
66138,8505,3714,74643,69852,12219,0
51990,49458,82922,101448,134912,132380,1
37521,25459,69714,62980,107235,95173,0
16495,32321,73744,48816,90239,106065,0
48031,77576,71301,125607,119332,148877,1
9483,78510,77308,87993,86791,155818,1
73508,25268,24153,98776,97661,49421,0
64055,19485,13745,83540,77800,33230,0
39600,93478,2185,133078,41785,95663,0
22186,68031,78297,90217,100483,146328,1
27482,59270,92855,86752,120337,152125,0
70404,81719,63512,152123,133916,145231,1
16728,43090,24743,59818,41471,67833,0
23801,5354,12791,29155,36592,18145,0
49533,38717,99685,88250,149218,138402,0
1254,298,28806,1552,30060,29104,0
10826,92762,52009,103588,62835,144771,0
42197,11339,40989,53536,83186,52328,1
3931,14453,32115,18384,36046,46568,0
57902,99748,83977,157650,141879,183725,1
19861,29016,34969,48877,54830,63985,1
69360,78469,43685,147829,113045,122154,1
53754,91865,14983,145619,68737,106848,0
30086,75029,89678,105115,119764,164707,1
64652,8326,80481,72978,145133,88807,0
74956,59521,61026,134477,135982,120547,1
94067,31613,61054,125680,155121,92667,0
65051,18129,19366,83180,84417,37495,0
32288,54455,27488,86743,59776,81943,1
84309,13573,92382,97882,176691,105955,1
83543,43477,44805,127020,128348,88282,1
75934,7650,16722,83584,92656,24372,0
41031,21840,23771,62871,64802,45611,1
57390,12670,30236,70060,87626,42906,0
37602,74062,61782,111664,99384,135844,1
4878,59420,43590,64298,48468,103010,0
40118,84446,94166,124564,134284,178612,1
25605,20382,15026,45987,40631,35408,1
78297,71679,23334,149976,101631,95013,1
81641,87387,39926,169028,121567,127313,1
43992,36181,62594,80173,106586,98775,1
34485,65011,90346,99496,124831,155357,1
54439,9962,88718,64401,143157,98680,0
84197,14645,21022,98842,105219,35667,0
70038,77798,99146,147836,169184,176944,1
95068,70745,36928,165813,131996,107673,1
45965,37880,50315,83845,96280,88195,1
38479,7467,52216,45946,90695,59683,0
14461,91517,1838,105978,16299,93355,0
95685,18311,34893,113996,130578,53204,0
93314,92229,75235,185543,168549,167464,1
29575,80808,26968,110383,56543,107776,0
62637,66740,37219,129377,99856,103959,1
44544,5355,51313,49899,95857,56668,0
48617,82626,59211,131243,107828,141837,1
5057,17636,86839,22693,91896,104475,0
35046,43010,1446,78056,36492,44456,0
32979,97130,36671,130109,69650,133801,0
16218,24065,72755,40283,88973,96820,0
87362,91486,33027,178848,120389,124513,1
82543,76103,92242,158646,174785,168345,1
52995,18371,87625,71366,140620,105996,0
63058,71419,6474,134477,69532,77893,0
79276,30309,36486,109585,115762,66795,0
57526,58447,23395,115973,80921,81842,1
51636,70224,12761,121860,64397,82985,0
30068,93899,3294,123967,33362,97193,0
68163,65404,98374,133567,166537,163778,1
86891,78186,26031,165077,112922,104217,1
81001,83675,3769,164676,84770,87444,1
84244,77744,89752,161988,173996,167496,1
92527,17737,43494,110264,136021,61231,0
17065,31723,40921,48788,57986,72644,1
16237,17690,37955,33927,54192,55645,0
95651,25792,6373,121443,102024,32165,0
94157,6045,13802,100202,107959,19847,0
48315,24014,96882,72329,145197,120896,0
64696,5138,68539,69834,133235,73677,1
36936,22645,28399,59581,65335,51044,1
32391,27542,47,59933,32438,27589,0
58820,18128,53556,76948,112376,71684,1
91829,77586,93852,169415,185681,171438,1
87875,81488,84059,169363,171934,165547,1
81512,26091,39817,107603,121329,65908,0
85616,17314,83194,102930,168810,100508,1
44004,90554,37521,134558,81525,128075,0
12666,49219,54733,61885,67399,103952,1
88658,15075,31812,103733,120470,46887,0
94627,88821,9280,183448,103907,98101,1
11410,68230,75626,79640,87036,143856,1
94028,68937,47471,162965,141499,116408,1
647,26983,81249,27630,81896,108232,0
34340,41127,6842,75467,41182,47969,1
56864,34319,11745,91183,68609,46064,0
21039,56054,19302,77093,40341,75356,0
64520,56904,70307,121424,134827,127211,1
96100,3558,76702,99658,172802,80260,0
50920,11979,90111,62899,141031,102090,0
66191,69194,76135,135385,142326,145329,1
22069,51916,13968,73985,36037,65884,0
60041,83573,21655,143614,81696,105228,0
93687,41894,7146,135581,100833,49040,0
27555,83939,73806,111494,101361,157745,1
34984,17620,42063,52604,77047,59683,1
74681,63623,89163,138304,163844,152786,1
20395,51598,78739,71993,99134,130337,0
38357,77217,78141,115574,116498,155358,1
66650,86921,2150,153571,68800,89071,0
98305,17379,76627,115684,174932,94006,0
32463,93587,52033,126050,84496,145620,0
57468,14690,59486,72158,116954,74176,1
20856,69771,78999,90627,99855,148770,1
27089,95993,61750,123082,88839,157743,0
10764,61308,14506,72072,25270,75814,0
87178,4321,49079,91499,136257,53400,0
94824,76367,9820,171191,104644,86187,0
70074,99882,71142,169956,141216,171024,1
43432,44669,12921,88101,56353,57590,1
18987,43201,82434,62188,101421,125635,0
75928,26245,68217,102173,144145,94462,1
95209,50302,24940,145511,120149,75242,0
90352,49815,60033,140167,150385,109848,1
27593,26184,6756,53777,34349,32940,1
46977,23401,69725,70378,116702,93126,1
34755,86565,17078,121320,51833,103643,0
36398,80705,5243,117103,41641,85948,0
24495,7826,36491,32321,60986,44317,0
77635,2329,66736,79964,144371,69065,0
28110,7982,36351,36092,64461,44333,0
58172,64320,43447,122492,101619,107767,1
46037,3837,42325,49874,88362,46162,1
14506,26263,26266,40769,40772,52529,1
76056,99978,55944,176034,132000,155922,1
18464,35164,35633,53628,54097,70797,1
71976,89391,89057,161367,161033,178448,1
52822,36524,46129,89346,98951,82653,1
3635,81260,73224,84895,76859,154484,0
96423,14112,50644,110535,147067,64756,0
40870,93274,60363,134144,101233,153637,1
99192,80732,62866,179924,162058,143598,1
81716,19607,3953,101323,85669,23560,0
87624,53457,77029,141081,164653,130486,1
35846,83283,81201,119129,117047,164484,1
31781,35074,93253,66855,125034,128327,0
43608,16445,32059,60053,75667,48504,1
43221,22597,97989,65818,141210,120586,0
30215,90119,68982,120334,99197,159101,1
30363,86151,31985,116514,62348,118136,0
26843,77691,72076,104534,98919,149767,1
74729,65667,5987,140396,80716,71654,0
29962,85023,47090,114985,77052,132113,0
38818,74249,4124,113067,42942,78373,0
54582,51592,82371,106174,136953,133963,1
63555,35546,34376,99101,97931,69922,1
27917,65278,43915,93195,71832,109193,1
46577,50684,20714,97261,67291,71398,1
28836,95372,23105,124208,51941,118477,0
50933,9145,81802,60078,132735,90947,0
83845,36790,19063,120635,102908,55853,0
9248,96129,24602,105377,33850,120731,0
83321,60355,17250,143676,100571,77605,0
23277,482,71711,23759,94988,72193,0
68166,46610,32735,114776,100901,79345,1
17631,7902,43153,25533,60784,51055,0
84700,14067,86970,98767,171670,101037,1
10637,40960,11831,51597,22468,52791,0
63730,4172,21007,67902,84737,25179,0
16282,71983,89239,88265,105521,161222,0
66117,33777,87819,99894,153936,121596,1
39811,63384,1053,103195,40864,64437,0
3656,28648,63447,32304,67103,92095,0
25623,293,76253,25916,101876,76546,0
76323,35806,26210,112129,102533,62016,0
62196,12109,64298,74305,126494,76407,1
22501,20200,6588,42701,29089,26788,1
37192,53196,44847,90388,82039,98043,1
25519,41086,2282,66605,27801,43368,0
95179,77286,38618,172465,133797,115904,1
26556,1506,54252,28062,80808,55758,0
64927,68826,59328,133753,124255,128154,1
82039,9229,71491,91268,153530,80720,0
66200,99579,49016,165779,115216,148595,1
56232,80484,8215,136716,64447,88699,0
52067,18962,39149,71029,91216,58111,1
16445,80664,64621,97109,81066,145285,1
75936,31318,48428,107254,124364,79746,1
73568,73460,37740,147028,111308,111200,1
90682,27926,9186,118608,99868,37112,0
73293,65179,4592,138472,77885,69771,0
53657,93758,92693,147415,146350,186451,1
70621,579,79929,71200,150550,80508,0
83729,48164,37316,131893,121045,85480,1
54706,672,82,55378,54788,754,0
40497,35126,80598,75623,121095,115724,0
5214,71798,73209,77012,78423,145007,1
43068,49239,41078,92307,84146,90317,1
42859,77982,39580,120841,82439,117562,1
6479,87326,42567,93805,49046,129893,0
5537,70004,33137,75541,38674,103141,0
11890,62135,57593,74025,69483,119728,1
63388,97154,6252,160542,69640,103406,0
11798,69468,15560,81266,27358,85028,0
31936,62029,65933,93965,97869,127962,1
22327,83978,7819,106305,30146,91797,0
50608,31792,53511,82400,104119,85303,1
38940,63400,88717,102340,127657,152117,1
61837,60573,30221,122410,92058,90794,1
15769,77475,58186,93244,73955,135661,0
35560,38202,82514,73762,118074,120716,0
53362,84316,92354,137678,145716,176670,1
61914,62925,32241,124839,94155,95166,1
71062,35471,37608,106533,108670,73079,1
51579,61170,80360,112749,131939,141530,1
96552,41951,4301,138503,100853,46252,0
15692,23312,35444,39004,51136,58756,1
67315,29352,90556,96667,157871,119908,1
15333,12295,95948,27628,111281,108243,0
45499,56041,98368,101540,143867,154409,1
99766,59718,26990,159484,126756,86708,0
97287,62503,98229,159790,195516,160732,1
86974,42601,57892,129575,144866,100493,1
13430,34098,42755,47528,56185,76853,1
91581,22740,94702,114321,186283,117442,1
78893,49941,54073,128834,132966,104014,1
48212,61200,10808,109412,59020,72008,0
74372,31249,85679,105621,160051,116928,1
29063,74947,64193,104010,93256,139140,1
57733,72837,56981,130570,114714,129818,1
15713,93564,32575,109277,48288,126139,0
54268,23172,64022,77440,118290,87194,1
50075,96382,9260,146457,59335,105642,0
90235,62569,45202,152804,135437,107771,1
88478,1098,14381,89576,102859,15479,0
26185,95893,94644,122078,120829,190537,1
12567,47878,23510,60445,36077,71388,0
42453,67566,57794,110019,100247,125360,1
42034,42948,29382,84982,71416,72330,1
67777,90855,19444,158632,87221,110299,0
22643,64426,60919,87069,83562,125345,1
71864,60928,61090,132792,132954,122018,1
42746,91657,81350,134403,124096,173007,1
59714,33563,23927,93277,83641,57490,0
92279,36725,35311,129004,127590,72036,0
75780,37370,35043,113150,110823,72413,0
41146,56347,44113,97493,85259,100460,1
88705,54349,48716,143054,137421,103065,1
81629,38891,81888,120520,163517,120779,1
30210,9211,43610,39421,73820,52821,0
67400,36575,80804,103975,148204,117379,1
25893,37051,31005,62944,56898,68056,1
72114,25647,4173,97761,76287,29820,0
79350,23906,95129,103256,174479,119035,1
81399,53102,10853,134501,92252,63955,0
67032,64457,18028,131489,85060,82485,1
27888,87509,12869,115397,40757,100378,0
3524,69310,8584,72834,12108,77894,0
17432,67040,68583,84472,86015,135623,1
18738,81155,8241,99893,26979,89396,0
70325,33268,10350,103593,80675,43618,0
86081,98738,4252,184819,90333,102990,0
24159,81520,61171,105679,85330,142691,1
95291,43722,84012,139013,179303,127734,1
9681,22540,5138,32221,14819,27678,0
7579,9131,71914,16710,79493,81045,0
95806,78085,60515,173891,156321,138600,1
27941,93419,82896,121360,110837,176315,1
51757,12811,54383,64568,106140,67194,1
70075,37651,80914,107726,150989,118565,1
87637,87368,68374,175005,156011,155742,1
44075,1669,44701,45744,88776,46370,1
94653,68376,2880,163029,97533,71256,0
4270,96035,773,100305,5043,96808,0
52804,89099,88288,141903,141092,177387,1
887,89463,89650,90350,90537,179113,1
42075,78471,55332,120546,97407,133803,1
16345,11185,34937,27530,51282,46122,0
16272,15114,44297,31386,60569,59411,0
37609,73353,73161,110962,110770,146514,1
27521,62841,67900,90362,95421,130741,1
84944,13502,86949,98446,171893,100451,1
16105,47909,20016,64014,36121,67925,0
72946,46140,63345,119086,136291,109485,1
86530,58613,20238,145143,106768,78851,0
35511,14446,56679,49957,92190,71125,0
4460,88795,42346,93255,46806,131141,0
29426,24077,93551,53503,122977,117628,0
7993,72004,17432,79997,25425,89436,0
5309,26779,30899,32088,36208,57678,1
58953,33543,31975,92496,90928,65518,1
16191,143,55510,16334,71701,55653,0
29026,91840,26362,120866,55388,118202,0
58319,58146,95579,116465,153898,153725,1
61811,6441,75842,68252,137653,82283,0
73452,2863,15735,76315,89187,18598,0
22337,40010,47396,62347,69733,87406,1
26159,21888,82193,48047,108352,104081,0
55980,30727,89276,86707,145256,120003,0
58150,84252,84833,142402,142983,169085,1
55768,54355,83516,110123,139284,137871,1
